Lat:;13.5326695415;lon:;104.250481831;mm/month
datetime;year;month;day;data
1995-12-01 00:00:00;1995;12;1;4.33
1996-01-01 00:00:00;1996;1;1;0.0
1996-02-01 00:00:00;1996;2;1;0.0
1996-03-01 00:00:00;1996;3;1;33.74
1996-04-01 00:00:00;1996;4;1;62.17
1996-05-01 00:00:00;1996;5;1;222.71
1996-06-01 00:00:00;1996;6;1;117.24
1996-07-01 00:00:00;1996;7;1;163.83
1996-08-01 00:00:00;1996;8;1;241.61
1996-09-01 00:00:00;1996;9;1;189.13
1996-10-01 00:00:00;1996;10;1;223.46
1996-11-01 00:00:00;1996;11;1;84.51
1996-12-01 00:00:00;1996;12;1;4.33
1997-01-01 00:00:00;1997;1;1;0.0
1997-02-01 00:00:00;1997;2;1;16.45
1997-03-01 00:00:00;1997;3;1;4.33
1997-04-01 00:00:00;1997;4;1;83.99
1997-05-01 00:00:00;1997;5;1;86.08
1997-06-01 00:00:00;1997;6;1;176.31
1997-07-01 00:00:00;1997;7;1;115.4
1997-08-01 00:00:00;1997;8;1;191.73
1997-09-01 00:00:00;1997;9;1;436.83
1997-10-01 00:00:00;1997;10;1;93.59
1997-11-01 00:00:00;1997;11;1;6.15
1997-12-01 00:00:00;1997;12;1;0.0
1998-01-01 00:00:00;1998;1;1;0.0
1998-02-01 00:00:00;1998;2;1;0.0
1998-03-01 00:00:00;1998;3;1;0.0
1998-04-01 00:00:00;1998;4;1;43.99
1998-05-01 00:00:00;1998;5;1;35.86
1998-06-01 00:00:00;1998;6;1;51.35
1998-07-01 00:00:00;1998;7;1;93.98
1998-08-01 00:00:00;1998;8;1;178.05
1998-09-01 00:00:00;1998;9;1;199.81
1998-10-01 00:00:00;1998;10;1;219.69
1998-11-01 00:00:00;1998;11;1;151.3
1998-12-01 00:00:00;1998;12;1;3.64
1999-01-01 00:00:00;1999;1;1;0.0
1999-02-01 00:00:00;1999;2;1;0.0
1999-03-01 00:00:00;1999;3;1;3.11
1999-04-01 00:00:00;1999;4;1;83.26
1999-05-01 00:00:00;1999;5;1;168.75
1999-06-01 00:00:00;1999;6;1;288.37
1999-07-01 00:00:00;1999;7;1;142.47
1999-08-01 00:00:00;1999;8;1;184.69
1999-09-01 00:00:00;1999;9;1;261.65
1999-10-01 00:00:00;1999;10;1;181.81
1999-11-01 00:00:00;1999;11;1;176.6
1999-12-01 00:00:00;1999;12;1;8.13
2000-01-01 00:00:00;2000;1;1;0.0
2000-02-01 00:00:00;2000;2;1;16.8
2000-03-01 00:00:00;2000;3;1;1.47
2000-04-01 00:00:00;2000;4;1;177.02
2000-05-01 00:00:00;2000;5;1;111.9
2000-06-01 00:00:00;2000;6;1;213.66
2000-07-01 00:00:00;2000;7;1;296.5
2000-08-01 00:00:00;2000;8;1;203.6
2000-09-01 00:00:00;2000;9;1;351.4
2000-10-01 00:00:00;2000;10;1;249.1
2000-11-01 00:00:00;2000;11;1;0.0
2000-12-01 00:00:00;2000;12;1;0.0
2001-01-01 00:00:00;2001;1;1;14.3
2001-02-01 00:00:00;2001;2;1;13.4
2001-03-01 00:00:00;2001;3;1;99.7
2001-04-01 00:00:00;2001;4;1;109.9
2001-05-01 00:00:00;2001;5;1;197.6
2001-06-01 00:00:00;2001;6;1;195.6
2001-07-01 00:00:00;2001;7;1;335.1
2001-08-01 00:00:00;2001;8;1;311.5
2001-09-01 00:00:00;2001;9;1;112.9
2001-10-01 00:00:00;2001;10;1;466.0
2001-11-01 00:00:00;2001;11;1;13.2
2001-12-01 00:00:00;2001;12;1;0.0
2002-01-01 00:00:00;2002;1;1;0.0
2002-02-01 00:00:00;2002;2;1;0.0
2002-03-01 00:00:00;2002;3;1;54.4
2002-04-01 00:00:00;2002;4;1;181.7
2002-05-01 00:00:00;2002;5;1;127.7
2002-06-01 00:00:00;2002;6;1;182.3
2002-07-01 00:00:00;2002;7;1;145.6
2002-08-01 00:00:00;2002;8;1;438.5
2002-09-01 00:00:00;2002;9;1;394.7
2002-10-01 00:00:00;2002;10;1;136.2
2002-11-01 00:00:00;2002;11;1;27.0
2002-12-01 00:00:00;2002;12;1;69.5
2003-01-01 00:00:00;2003;1;1;0.0
2003-02-01 00:00:00;2003;2;1;6.7
2003-03-01 00:00:00;2003;3;1;15.9
2003-04-01 00:00:00;2003;4;1;67.9
2003-05-01 00:00:00;2003;5;1;111.3
2003-06-01 00:00:00;2003;6;1;127.0
2003-07-01 00:00:00;2003;7;1;235.9
2003-08-01 00:00:00;2003;8;1;158.5
2003-09-01 00:00:00;2003;9;1;237.9
2003-10-01 00:00:00;2003;10;1;148.4
2003-11-01 00:00:00;2003;11;1;0.0
2003-12-01 00:00:00;2003;12;1;0.0
2004-01-01 00:00:00;2004;1;1;0.0
2004-02-01 00:00:00;2004;2;1;0.0
2004-03-01 00:00:00;2004;3;1;43.0
2004-04-01 00:00:00;2004;4;1;66.8
2004-05-01 00:00:00;2004;5;1;165.6
2004-06-01 00:00:00;2004;6;1;271.7
2004-07-01 00:00:00;2004;7;1;138.8
2004-08-01 00:00:00;2004;8;1;322.3
2004-09-01 00:00:00;2004;9;1;230.2
2004-10-01 00:00:00;2004;10;1;163.9
2004-11-01 00:00:00;2004;11;1;0.0
2004-12-01 00:00:00;2004;12;1;0.0
2005-01-01 00:00:00;2005;1;1;0.0
2005-02-01 00:00:00;2005;2;1;0.0
2005-03-01 00:00:00;2005;3;1;73.1
2005-04-01 00:00:00;2005;4;1;130.3
2005-05-01 00:00:00;2005;5;1;132.0
2005-06-01 00:00:00;2005;6;1;116.0
2005-07-01 00:00:00;2005;7;1;418.0
2005-08-01 00:00:00;2005;8;1;92.0
2005-09-01 00:00:00;2005;9;1;288.0
2005-10-01 00:00:00;2005;10;1;200.0
2005-11-01 00:00:00;2005;11;1;120.6
2005-12-01 00:00:00;2005;12;1;99.5
2006-01-01 00:00:00;2006;1;1;0.0
2006-02-01 00:00:00;2006;2;1;40.0
2006-03-01 00:00:00;2006;3;1;50.0
2006-04-01 00:00:00;2006;4;1;190.0
2006-05-01 00:00:00;2006;5;1;48.0
2006-06-01 00:00:00;2006;6;1;172.0
2006-07-01 00:00:00;2006;7;1;342.0
2006-08-01 00:00:00;2006;8;1;218.0
2006-09-01 00:00:00;2006;9;1;550.0
2006-10-01 00:00:00;2006;10;1;164.0
2006-11-01 00:00:00;2006;11;1;45.0
2006-12-01 00:00:00;2006;12;1;43.0
2007-01-01 00:00:00;2007;1;1;0.0
2007-02-01 00:00:00;2007;2;1;0.0
2007-03-01 00:00:00;2007;3;1;16.0
2007-04-01 00:00:00;2007;4;1;154.0
2007-05-01 00:00:00;2007;5;1;240.0
2007-06-01 00:00:00;2007;6;1;150.0
2007-07-01 00:00:00;2007;7;1;170.0
2007-08-01 00:00:00;2007;8;1;204.0
2007-09-01 00:00:00;2007;9;1;274.0
2007-10-01 00:00:00;2007;10;1;164.0
2007-11-01 00:00:00;2007;11;1;44.0
2007-12-01 00:00:00;2007;12;1;0.0
2008-01-01 00:00:00;2008;1;1;0.0
2008-02-01 00:00:00;2008;2;1;0.0
2008-03-01 00:00:00;2008;3;1;126.0
2008-04-01 00:00:00;2008;4;1;42.0
2008-05-01 00:00:00;2008;5;1;226.0
2008-06-01 00:00:00;2008;6;1;92.0
2008-07-01 00:00:00;2008;7;1;166.0
2008-08-01 00:00:00;2008;8;1;234.0
2008-09-01 00:00:00;2008;9;1;506.0
2008-10-01 00:00:00;2008;10;1;214.0
2008-11-01 00:00:00;2008;11;1;35.7
2008-12-01 00:00:00;2008;12;1;1.2
2009-01-01 00:00:00;2009;1;1;0.0
2009-02-01 00:00:00;2009;2;1;0.0
2009-03-01 00:00:00;2009;3;1;114.0
2009-04-01 00:00:00;2009;4;1;132.0
2009-05-01 00:00:00;2009;5;1;104.0
2009-06-01 00:00:00;2009;6;1;126.0
2009-07-01 00:00:00;2009;7;1;284.0
2009-08-01 00:00:00;2009;8;1;164.0
2009-09-01 00:00:00;2009;9;1;451.8
2009-10-01 00:00:00;2009;10;1;109.6
2009-11-01 00:00:00;2009;11;1;8.6
2009-12-01 00:00:00;2009;12;1;0.0
2011-01-01 00:00:00;2011;1;1;0.0
2011-02-01 00:00:00;2011;2;1;0.0
2011-03-01 00:00:00;2011;3;1;0.0
2011-04-01 00:00:00;2011;4;1;90.6
2011-05-01 00:00:00;2011;5;1;130.6
2011-06-01 00:00:00;2011;6;1;103.6
2011-07-01 00:00:00;2011;7;1;164.0
2011-08-01 00:00:00;2011;8;1;286.0
2011-09-01 00:00:00;2011;9;1;492.0
2011-10-01 00:00:00;2011;10;1;372.0
2011-11-01 00:00:00;2011;11;1;10.0
2011-12-01 00:00:00;2011;12;1;0.0
