Lat:;11.329107732;lon:;105.549923687;mm/month
datetime;year;month;day;data
1995-12-01 00:00:00;1995;12;1;23.04
1996-01-01 00:00:00;1996;1;1;58.39
1996-02-01 00:00:00;1996;2;1;2.28
1996-03-01 00:00:00;1996;3;1;0.0
1996-04-01 00:00:00;1996;4;1;154.12
1996-05-01 00:00:00;1996;5;1;131.66
1996-06-01 00:00:00;1996;6;1;308.4
1996-07-01 00:00:00;1996;7;1;331.7
1996-08-01 00:00:00;1996;8;1;163.19
1996-09-01 00:00:00;1996;9;1;322.12
1996-10-01 00:00:00;1996;10;1;462.93
1996-11-01 00:00:00;1996;11;1;186.86
1996-12-01 00:00:00;1996;12;1;62.27
1997-01-01 00:00:00;1997;1;1;0.0
1997-02-01 00:00:00;1997;2;1;134.32
1997-03-01 00:00:00;1997;3;1;19.96
1997-04-01 00:00:00;1997;4;1;298.63
1997-05-01 00:00:00;1997;5;1;351.89
1997-06-01 00:00:00;1997;6;1;102.16
1997-07-01 00:00:00;1997;7;1;213.44
1997-08-01 00:00:00;1997;8;1;176.62
1997-09-01 00:00:00;1997;9;1;236.5
1997-10-01 00:00:00;1997;10;1;499.11
1997-11-01 00:00:00;1997;11;1;57.08
1997-12-01 00:00:00;1997;12;1;15.42
1998-01-01 00:00:00;1998;1;1;15.96
1998-02-01 00:00:00;1998;2;1;0.0
1998-03-01 00:00:00;1998;3;1;60.42
1998-04-01 00:00:00;1998;4;1;63.85
1998-05-01 00:00:00;1998;5;1;178.82
1998-06-01 00:00:00;1998;6;1;94.82
1998-07-01 00:00:00;1998;7;1;118.58
1998-08-01 00:00:00;1998;8;1;43.32
1998-09-01 00:00:00;1998;9;1;417.52
1998-10-01 00:00:00;1998;10;1;178.45
1998-11-01 00:00:00;1998;11;1;190.81
1998-12-01 00:00:00;1998;12;1;0.0
1999-01-01 00:00:00;1999;1;1;0.0
1999-02-01 00:00:00;1999;2;1;0.0
1999-03-01 00:00:00;1999;3;1;7.98
1999-04-01 00:00:00;1999;4;1;103.74
1999-05-01 00:00:00;1999;5;1;31.92
1999-06-01 00:00:00;1999;6;1;168.57
1999-07-01 00:00:00;1999;7;1;160.95
1999-08-01 00:00:00;1999;8;1;159.8
1999-09-01 00:00:00;1999;9;1;300.08
1999-10-01 00:00:00;1999;10;1;170.46
1999-11-01 00:00:00;1999;11;1;48.07
1999-12-01 00:00:00;1999;12;1;0.0
2000-01-01 00:00:00;2000;1;1;0.0
2000-02-01 00:00:00;2000;2;1;0.95
2000-03-01 00:00:00;2000;3;1;11.59
2000-04-01 00:00:00;2000;4;1;115.16
2000-05-01 00:00:00;2000;5;1;18.24
2000-06-01 00:00:00;2000;6;1;317.37
2000-07-01 00:00:00;2000;7;1;202.57
2000-08-01 00:00:00;2000;8;1;66.13
2000-09-01 00:00:00;2000;9;1;118.58
2000-10-01 00:00:00;2000;10;1;298.74
2000-11-01 00:00:00;2000;11;1;197.26
2000-12-01 00:00:00;2000;12;1;5.7
2001-01-01 00:00:00;2001;1;1;95.6
2001-02-01 00:00:00;2001;2;1;7.5
2001-03-01 00:00:00;2001;3;1;149.2
2001-04-01 00:00:00;2001;4;1;125.8
2001-05-01 00:00:00;2001;5;1;136.1
2001-06-01 00:00:00;2001;6;1;156.3
2001-07-01 00:00:00;2001;7;1;30.4
2001-08-01 00:00:00;2001;8;1;59.1
2001-09-01 00:00:00;2001;9;1;113.1
2001-10-01 00:00:00;2001;10;1;254.1
