Lat:;12.6289413396;lon:;103.731118456;mm/month
datetime;year;month;day;data
1995-12-01 00:00:00;1995;12;1;9.9
1996-01-01 00:00:00;1996;1;1;0.0
1996-02-01 00:00:00;1996;2;1;14.7
1996-03-01 00:00:00;1996;3;1;0.0
1996-04-01 00:00:00;1996;4;1;166.9
1996-05-01 00:00:00;1996;5;1;50.8
1996-06-01 00:00:00;1996;6;1;186.1
1996-07-01 00:00:00;1996;7;1;153.9
1996-08-01 00:00:00;1996;8;1;187.8
1996-09-01 00:00:00;1996;9;1;149.4
1996-10-01 00:00:00;1996;10;1;430.3
1996-11-01 00:00:00;1996;11;1;118.2
1996-12-01 00:00:00;1996;12;1;45.9
1997-01-01 00:00:00;1997;1;1;5.26
1997-02-01 00:00:00;1997;2;1;17.65
1997-03-01 00:00:00;1997;3;1;14.43
1997-04-01 00:00:00;1997;4;1;121.38
1997-05-01 00:00:00;1997;5;1;100.26
1997-06-01 00:00:00;1997;6;1;160.5
1997-07-01 00:00:00;1997;7;1;179.44
1997-08-01 00:00:00;1997;8;1;274.81
1997-09-01 00:00:00;1997;9;1;261.21
1997-10-01 00:00:00;1997;10;1;180.79
1997-11-01 00:00:00;1997;11;1;7.81
1997-12-01 00:00:00;1997;12;1;0.17
1998-01-01 00:00:00;1998;1;1;0.0
1998-02-01 00:00:00;1998;2;1;29.88
1998-03-01 00:00:00;1998;3;1;0.09
1998-04-01 00:00:00;1998;4;1;54.81
1998-05-01 00:00:00;1998;5;1;35.82
1998-06-01 00:00:00;1998;6;1;188.05
1998-07-01 00:00:00;1998;7;1;105.27
1998-08-01 00:00:00;1998;8;1;186.06
1998-09-01 00:00:00;1998;9;1;273.3
1998-10-01 00:00:00;1998;10;1;174.58
1998-11-01 00:00:00;1998;11;1;142.86
1998-12-01 00:00:00;1998;12;1;9.33
1999-01-01 00:00:00;1999;1;1;28.49
1999-02-01 00:00:00;1999;2;1;0.68
1999-03-01 00:00:00;1999;3;1;18.32
1999-04-01 00:00:00;1999;4;1;172.8
1999-05-01 00:00:00;1999;5;1;254.81
1999-06-01 00:00:00;1999;6;1;227.3
1999-07-01 00:00:00;1999;7;1;179.3
1999-08-01 00:00:00;1999;8;1;107.26
1999-09-01 00:00:00;1999;9;1;207.72
1999-10-01 00:00:00;1999;10;1;187.42
1999-11-01 00:00:00;1999;11;1;295.74
1999-12-01 00:00:00;1999;12;1;35.94
2000-01-01 00:00:00;2000;1;1;0.0
2000-02-01 00:00:00;2000;2;1;8.8
2000-03-01 00:00:00;2000;3;1;59.1
2000-04-01 00:00:00;2000;4;1;60.8
2000-05-01 00:00:00;2000;5;1;128.0
2000-06-01 00:00:00;2000;6;1;196.4
2000-07-01 00:00:00;2000;7;1;334.2
2000-08-01 00:00:00;2000;8;1;37.5
2000-09-01 00:00:00;2000;9;1;187.0
2000-10-01 00:00:00;2000;10;1;754.7
2000-11-01 00:00:00;2000;11;1;45.5
2000-12-01 00:00:00;2000;12;1;28.0
2001-01-01 00:00:00;2001;1;1;0.4
2001-02-01 00:00:00;2001;2;1;0.4
2001-03-01 00:00:00;2001;3;1;281.6
2001-04-01 00:00:00;2001;4;1;13.8
2001-05-01 00:00:00;2001;5;1;200.1
2001-06-01 00:00:00;2001;6;1;181.1
2001-07-01 00:00:00;2001;7;1;165.0
2001-08-01 00:00:00;2001;8;1;131.0
2001-09-01 00:00:00;2001;9;1;28.0
2001-10-01 00:00:00;2001;10;1;189.4
2001-11-01 00:00:00;2001;11;1;76.3
2001-12-01 00:00:00;2001;12;1;0.9
2002-01-01 00:00:00;2002;1;1;0.2
2002-02-01 00:00:00;2002;2;1;0.0
2002-03-01 00:00:00;2002;3;1;11.7
2002-04-01 00:00:00;2002;4;1;296.0
2002-05-01 00:00:00;2002;5;1;59.4
2002-06-01 00:00:00;2002;6;1;17.4
2002-07-01 00:00:00;2002;7;1;11.2
2002-08-01 00:00:00;2002;8;1;134.0
2002-09-01 00:00:00;2002;9;1;48.7
2002-10-01 00:00:00;2002;10;1;266.9
2002-11-01 00:00:00;2002;11;1;77.2
2002-12-01 00:00:00;2002;12;1;7.0
2003-01-01 00:00:00;2003;1;1;0.0
2003-02-01 00:00:00;2003;2;1;4.3
2003-03-01 00:00:00;2003;3;1;25.7
2003-04-01 00:00:00;2003;4;1;28.8
2003-05-01 00:00:00;2003;5;1;98.4
2003-06-01 00:00:00;2003;6;1;41.3
2003-07-01 00:00:00;2003;7;1;149.9
2003-08-01 00:00:00;2003;8;1;85.7
2003-09-01 00:00:00;2003;9;1;187.8
2003-10-01 00:00:00;2003;10;1;291.9
2003-11-01 00:00:00;2003;11;1;44.2
2003-12-01 00:00:00;2003;12;1;0.0
2004-01-01 00:00:00;2004;1;1;1.3
2004-02-01 00:00:00;2004;2;1;0.0
2004-03-01 00:00:00;2004;3;1;15.7
2004-04-01 00:00:00;2004;4;1;284.6
2004-05-01 00:00:00;2004;5;1;123.7
2004-06-01 00:00:00;2004;6;1;152.9
2004-07-01 00:00:00;2004;7;1;164.6
2004-08-01 00:00:00;2004;8;1;154.6
2004-09-01 00:00:00;2004;9;1;185.6
2004-10-01 00:00:00;2004;10;1;147.9
2004-11-01 00:00:00;2004;11;1;25.4
2004-12-01 00:00:00;2004;12;1;0.0
2005-01-01 00:00:00;2005;1;1;0.0
2005-02-01 00:00:00;2005;2;1;0.0
2005-03-01 00:00:00;2005;3;1;53.6
2005-04-01 00:00:00;2005;4;1;23.9
2005-05-01 00:00:00;2005;5;1;217.4
2005-06-01 00:00:00;2005;6;1;103.5
2005-07-01 00:00:00;2005;7;1;154.3
2005-08-01 00:00:00;2005;8;1;71.8
2005-09-01 00:00:00;2005;9;1;294.5
2005-10-01 00:00:00;2005;10;1;240.4
2005-11-01 00:00:00;2005;11;1;98.3
2005-12-01 00:00:00;2005;12;1;0.3
2006-01-01 00:00:00;2006;1;1;0.0
2006-02-01 00:00:00;2006;2;1;4.7
2006-03-01 00:00:00;2006;3;1;73.1
2006-04-01 00:00:00;2006;4;1;105.3
2006-05-01 00:00:00;2006;5;1;98.7
2006-06-01 00:00:00;2006;6;1;190.5
2006-07-01 00:00:00;2006;7;1;124.5
2006-08-01 00:00:00;2006;8;1;311.8
2006-09-01 00:00:00;2006;9;1;196.3
2006-10-01 00:00:00;2006;10;1;179.5
2006-11-01 00:00:00;2006;11;1;26.2
2006-12-01 00:00:00;2006;12;1;49.9
2007-01-01 00:00:00;2007;1;1;0.0
2007-02-01 00:00:00;2007;2;1;0.0
2007-03-01 00:00:00;2007;3;1;88.9
2007-04-01 00:00:00;2007;4;1;141.9
2007-05-01 00:00:00;2007;5;1;241.1
2007-06-01 00:00:00;2007;6;1;222.2
2007-07-01 00:00:00;2007;7;1;64.7
2007-08-01 00:00:00;2007;8;1;167.7
2007-09-01 00:00:00;2007;9;1;259.1
